count	reward_sum	squared_reward_sum	length
671	201.32084065928228	58.8027619828516	814
672	37.328114742825164	10040.328175808752	570
673	202.79095336031725	59.574566247773966	808
674	202.1665733987377	59.53101160248615	809
675	20.898450278556624	10037.129263202443	516
676	197.34169163947968	56.33983503185559	833
677	198.47857327897088	57.22400555290323	816
678	69.3302219769011	10049.463271249237	700
679	201.68686061703568	59.16253557629082	794
680	200.74590965160576	58.85401757207611	796
681	20.166647170079642	10033.93602594354	552
682	202.7916913287914	59.73671335023614	805
683	202.0246825434779	58.105660412354766	801
684	88.6473195448971	10056.334469018346	805
685	203.40541390293708	59.37628855811949	799
686	84.2602409073287	10055.11051832463	728
687	202.2260129142911	57.93151459320515	802
688	204.84533957445026	61.49625001547856	779
689	201.26208639084888	58.19588092881491	808
690	201.1778578004101	58.545217993558715	807
691	202.17883430716853	59.09676458166389	795
692	201.75299710494696	59.685947200642616	794
693	201.52810330055627	58.80707112562527	796
694	202.97279870447557	60.29737894165006	791
695	190.66404667881235	57.788490610245304	912
696	198.842296642979	58.28042095851816	813
697	-31.179264419881065	10019.258932749957	351
698	-89.40635375346689	10006.576190312706	159
699	201.59833653671242	60.50876302628192	780
700	198.67597476627702	55.9598477656916	819
701	201.748058741147	59.113076372575385	804
702	197.36425371946274	56.891690826059296	823
703	-171.82887195236208	48.02988460996547	2000
704	36.65273535269017	10038.807073000182	639
705	202.69359342014525	58.79403420819281	816
706	202.70195247802508	61.07177118519496	792
707	-62.170821471527034	10010.015988150926	221
708	203.19551527931762	60.73427072307446	789
709	-35.53046595649455	10018.271576699835	307
710	-27.83201974655715	10021.011134945447	335
711	203.35273960063125	62.040401955863544	776
712	201.16685266137134	59.98423401682302	785
713	203.13117714697935	62.08947973211376	776
714	-29.2827100851119	10021.251381464112	353
715	192.68536105980576	54.496521012314076	870
716	197.40225744780068	58.467744584751756	816
717	201.8083659465824	60.08630461852431	787
718	-39.746823302301216	10018.76372552861	284
719	-43.03913530874536	10017.086425097405	339
720	199.69475793363847	58.036539789318546	796
721	-56.201283272791144	10019.002367868567	416
722	32.60075259827099	10039.521530264377	538
723	198.96275804262538	56.775427613605125	812
724	-46.99879945845171	10019.38154324166	354
725	196.5633950000902	57.028315201646684	818
726	197.14699776194675	54.909940277911836	831
727	199.2747307126544	57.18732676338342	801
728	187.54621795133957	51.29461652230641	905
729	194.35862540745453	53.32538452834779	849
730	197.08248493123773	56.49052210786724	838
731	199.30320894856573	57.06380161348852	811
732	197.41619414254708	55.97910835073432	828
733	199.42450201555937	57.780095325422046	807
734	201.3201813247302	59.87899735740244	789
735	34.572811553051025	10039.489832779913	555
736	198.2145251373016	57.53395654372664	804
737	201.56619845011903	59.159304199637546	794
738	-16.61071715336513	10024.64988119696	371
739	198.53589336429735	57.6393580814428	818
740	200.27682139501275	58.99730033457933	797
741	-18.46261820011469	10025.229393623207	342
742	12.812307714816072	10032.131316700397	509
743	201.681251780164	59.64996168107924	794
744	-81.07210958617489	10007.158981223309	204
745	198.47577535438052	57.388065467465914	818
746	197.22725878521857	57.77341781781094	815
747	199.25684993419526	58.58675253444418	808
748	201.5542804447246	60.4584486527672	781
749	13.201188006842514	10035.809155727144	567
750	203.00433689389797	61.471554880447854	781
751	202.76959846368484	61.31753621539542	777
752	202.69735389471916	60.719100783462174	786
753	199.87676426614746	59.21301010251545	800
754	200.8697233956906	58.75032757752293	790
755	200.2476331863564	59.356734164449776	787
756	34.14416870938564	10037.131246745028	593
757	201.36562549377797	58.66092930306952	791
758	198.02258250135478	55.989246835005616	829
759	202.15485481729365	61.01528053446108	779
760	197.16121096469288	54.883577467192595	833
761	200.2703952173137	58.09908345493333	800
762	198.3090806157952	56.4783391023651	813
763	199.99658086561584	58.31428427948364	800
764	193.43901792291135	55.93618696472994	839
765	-38.53900316473065	10017.958501853584	317
766	202.22917548976045	60.85610657465637	777
767	200.86349908597975	59.12646612093826	797
768	8.365121437363428	10034.346202501778	419
769	196.97296942298334	56.34752157232206	822
770	200.5154867713617	60.23491292240751	793
771	201.10415282785257	60.49437389398162	791
772	77.6135400363122	10050.84012229144	743
773	23.034960546270355	10036.863322726902	542
774	201.4238365614487	60.76483977918347	781
775	197.7882611913565	58.971899664611506	832
776	199.37518386056763	57.2140146495871	805
777	197.26439309758777	57.15397342907892	812
778	36.57772574321805	10039.749499874632	624
779	194.67974071431934	55.32106883475395	833
780	201.23761899664163	59.89619412489352	795
781	199.60671971469733	57.83276176169151	802
782	200.16434991232035	59.61606790370891	792
783	197.73282428972004	57.595680599553134	809
784	201.29990705712277	59.1914538225879	798
785	200.52039985149813	59.16400235569628	793
786	200.13908632568388	58.761213299040705	789
787	42.734965768591906	10042.514503712424	601
788	199.52645336540903	59.07093907541053	795
789	202.0514782791772	60.575231157690766	791
790	201.45060035910313	60.272632309067795	781
791	-17.95256859373461	10025.4250091204	339
792	199.74699445754297	58.98819333045401	788
793	196.43880406889173	55.13604880423392	829
794	198.97782105159564	57.048761165926656	802
795	199.04270660784994	58.649069273687275	793
796	205.25604954193642	63.561264272887044	756
797	199.40000984371318	57.55231255385774	802
798	199.02239482975935	57.19597188192121	799
799	202.40126426668044	59.823353777941385	781
800	198.64219983925742	57.81044484611428	801
801	12.025346234682871	10033.87006076006	549
802	198.8522973077363	59.186914481679786	792
803	200.01499378893857	58.774386311361205	791
804	201.70473768413964	60.529007726654214	770
805	199.27607447466175	57.7671618133027	797
806	13.408047113523878	10034.373034159227	513
807	200.82764640104426	60.38716236813147	795
808	196.5494766687661	55.67710159055061	815
809	199.84634337534163	58.756596701853795	789
810	201.62304704578347	59.878151960731216	779
811	91.46494797826043	10057.471415553176	773
812	198.99765007683212	59.331239956337654	780
813	195.8182403244522	58.09334542965541	820
814	14.841596338189703	10034.774948200933	533
815	-36.84190685633588	10018.230539396023	306
816	185.2720359371887	53.34307378367116	904
817	-46.74049724995988	10015.480469655406	383
818	196.32923941779416	56.192620288816535	819
819	195.6910282824457	56.95663310189485	811
820	8.028102099950004	10034.073595834947	461
821	197.3234570927277	57.22371232025066	805
822	198.24547560579626	57.600004045941446	803
823	198.52578477654868	58.373364211121526	798
824	197.6699983090453	57.33188575533352	804
825	200.46473926706372	60.966015573042434	768
826	198.60062330605834	58.45088386158346	796
827	199.85814102085138	60.760457013308354	774
828	203.00134754849728	61.66916040846603	765
829	198.6627703691987	59.66330068517515	776
830	199.49611316162597	59.543685232369214	788
831	197.02293150224548	59.260990577744955	778
832	198.53389991199566	58.76611905921218	790
833	200.27311884368095	60.41610058743516	779
834	200.63567147776135	61.0745062842865	774
835	-87.08795861038514	10003.420483229736	116
836	82.92727020032129	10052.538851556314	790
837	200.25763141291833	61.54038459369623	772
838	-175.01845874378606	35.766566828144725	2000
839	-46.8195926914805	10016.405280493525	239
840	199.08288687338924	59.6213083149266	781
841	198.221913695465	59.28119163976308	788
842	-20.74112510049143	10023.385609056335	364
843	-43.783090164739086	10018.305979569208	284
844	195.40746280656737	57.31655974181618	799
845	-37.14833294498357	10018.988797899232	314
846	197.61181894901478	58.49665726932338	785
847	199.7402886105978	58.53290814400568	785
848	11.461305096729816	10033.993270975734	541
849	200.13460233467205	60.79771834011645	773
850	195.26330170906036	58.011047243811575	786
851	200.53514698678762	61.43656933561873	766
852	199.08388037526	59.60525598879404	769
853	201.33476507517176	60.600736000482385	769
854	195.89213069045536	56.82955517898807	795
855	195.44659126627428	57.33595770359933	798
856	199.66858638372585	59.8216172019859	771
857	200.299299324864	60.51640640921789	760
858	-26.808757738479315	10020.762798163414	345
859	197.61601075189665	60.414536504613146	783
860	196.8783003442612	56.76338212990026	787
861	201.56236926265933	62.287521454714756	755
862	194.77164627391326	56.92093980502635	806
863	196.08788853464807	57.51832050040666	785
864	197.23624713275896	57.66077404618863	797
865	197.27635794547197	58.257433051542215	797
866	30.60419164950403	10040.126956885912	529
867	200.04569899895844	59.63158429463264	776
868	-89.12367150915715	10002.829453163833	112
869	197.95872200106845	57.944296854713585	808
870	-28.594261748582113	10021.041463096513	327
871	195.05070529822538	56.32438600964747	800
872	196.72437433045476	57.518931237573	799
873	184.92839661993023	53.35255883927659	898
874	197.99612119768702	58.39637751218581	793
875	198.6508186236628	59.93124704922919	774
876	37.2293469351923	10042.748531148392	538
877	198.50974895017845	59.47174409274838	774
878	197.33227980234216	58.9709549791935	779
879	196.96310402723205	59.02220235221183	774
880	199.3325037737493	59.85993568286013	770
881	197.09656205349856	58.28636447484101	783
882	70.42170468224526	10047.259994802123	770
883	200.44412910601991	61.60798042424293	763
884	-77.35345390367999	10005.948311857668	176
885	199.3201159413937	59.60876368455185	773
886	187.1985488897192	52.611517887431575	864
887	198.2705107384441	58.69952450426954	776
888	195.29883618326326	55.173300965268595	815
889	-27.130899113768024	10020.427630502965	349
890	195.26051339611965	57.18648969103187	812
891	200.37319635047575	60.10496163181548	776
892	197.24925435524693	56.88554892726424	802
893	-46.24152321198587	10017.386342119447	320
894	-79.15327930025025	10005.82808569843	169
895	198.4505588658826	57.98669069717704	795
896	195.55336427953085	56.59181737479301	805
897	27.39345255385635	10034.015632088634	699
898	193.81716316364324	54.8413281945372	821
899	198.36318904276635	57.483961090612986	794
900	194.17309772347465	55.239386939479374	820
901	196.42968144626423	56.49232046431161	802
902	11.835162362613758	10033.286084465324	536
903	-32.02585862837644	10020.12335257982	327
904	198.46277519760665	57.43284008011882	800
905	192.45636190553543	53.0616078452862	833
906	197.38979368169433	57.241996322237746	796
907	32.60101526690855	10040.353612869802	541
908	11.26127743257068	10033.246497875492	473
909	-76.01689371880725	10006.03366042503	190
910	31.853814962854614	10038.574649640675	561
911	190.78203093208015	52.14325409869898	840
912	194.5084554257982	54.163227822166434	823
913	194.98555187661435	55.737803049762086	801
914	194.0518151888047	55.94214309417943	800
915	197.83090307893033	58.02793633640078	790
916	194.05959152742508	55.092893814551914	819
917	197.16354005943498	56.94495962371314	807
918	195.71792832635194	56.69758151437842	800
919	195.92257880353333	56.55800524359202	798
920	195.67063721129063	55.60665930973832	812
921	198.259032236907	57.52270637475033	795
922	-84.93761494835277	10004.671749960979	148
923	195.06807550280024	54.8137170219636	807
924	195.17680130957945	57.06398086489102	790
925	197.75326590113113	58.01286631552813	795
926	192.91666675888033	53.633363113031365	832
927	195.79255940764412	56.01352060440271	813
928	194.96298093649676	55.65233063631578	812
929	-86.41457475186651	10004.159820420917	116
930	193.3247143826866	54.51139195355667	830
931	195.31671212759068	55.44187439050618	817
932	-38.58301061819882	10018.051383087404	326
933	-33.505242121202556	10019.496359636047	304
934	195.5506263818755	56.57675499817898	815
935	193.1966959372264	54.98776104739926	817
936	192.72240119411887	53.86543771929033	835
937	196.54333746786858	58.25598234938327	789
938	198.7079980427022	59.465421287639515	780
939	39.32558206420464	10042.206554870618	567
940	62.968608549227156	10046.642518226672	704
941	194.88988638493882	57.79530118220676	807
942	198.21792561723234	58.915039001146894	782
943	196.3086527554297	58.361540550680424	793
944	195.11855375873745	58.29825519234835	797
945	-86.84415149534084	10003.70847829395	112
946	192.59164954196225	54.201986237647425	820
947	198.00571343492527	58.31482472193991	791
948	198.55187228029584	58.69725644377838	787
949	195.38807253353227	58.47503612453319	791
950	194.86999686401143	57.4940049785373	789
951	-50.78637533611092	10017.988186643513	312
952	199.48097729835013	61.57499305028106	761
953	197.35141062087922	59.00906506753645	778
954	195.23571642573637	57.71145343546217	799
955	-37.0955286421788	10018.130411015673	316
956	198.06975480926158	61.295618346340575	764
957	194.99400378543467	57.819545626298655	787
958	198.76720424799524	60.742903235100826	775
959	-43.41403986160467	10018.389038298432	299
960	195.09054855732296	57.7073095042985	821
961	197.5023861423003	58.62201397385883	785
962	194.65342166142372	56.58464656454361	801
963	196.9373317683679	58.39556122601108	791
964	-25.378601058502454	10022.636271720687	332
965	196.04456226729232	57.85088163295616	792
966	9.375485710141874	10032.597644572694	545
967	196.85913837628175	57.75297233641047	787
968	-89.37327844042467	10002.797990164463	107
969	198.95782420457118	60.22463842153075	771
970	194.15486815621784	55.88430353096108	811
971	-43.894011153061705	10016.354778357172	262
972	195.93066121965873	57.35384094636156	785
973	196.26259146628018	57.37794870841694	792
974	196.0689793666347	57.73855779718007	786
975	32.49352607101298	10039.503835806026	539
976	195.81418309037167	57.629906446670645	788
977	194.23719767693635	55.311454382676004	809
978	14.373047839553436	10034.926167472604	524
979	196.8374082423418	58.05634502057786	783
980	198.3264066476486	59.65336046732605	770
981	198.54944754426225	58.68836093383548	772
982	196.0928694862482	57.65760728845422	787
983	197.4301205464265	58.81027135212543	784
984	-177.89020622566403	28.852379500546768	2000
985	-106.46373329673231	10006.21035605846	221
986	191.67326206930912	55.1836899741074	828
987	192.9550975757413	57.926106624060324	813
988	15.81073891317871	10035.435428020708	495
989	197.6489243979339	60.04936240772122	770
990	196.4105019120873	57.67230839485385	788
991	198.21154673881503	60.606481552486976	765
992	198.0139049669515	60.09721034872774	775
993	198.63952896052373	60.63403538973609	759
994	197.82551784413377	60.06329509522122	764
995	-23.388323226477624	10023.725890127133	327
996	198.43800144156214	60.155061848084294	757
997	193.20375140446927	55.198708983150624	798
998	198.31629631106063	58.49786192523583	778
999	14.537885194468132	10032.613572993854	503
1000	197.02089385444563	59.21415373916874	771
1001	196.02056426594265	56.700876994114516	787
1002	194.35719354693032	57.07179464052689	791
1003	197.2078788939387	59.34157072790561	774
1004	195.89281322404827	58.07750692118142	782
1005	27.921607536460996	10038.981128363988	519
1006	196.94390293264496	58.59450509932937	773
1007	196.14161036603238	58.1953651641635	772
1008	197.03068356212802	58.57984700938163	767
1009	197.54157434664307	59.69893546486242	769
1010	194.57041970539694	56.83617435617332	803
1011	195.5024153083771	56.1939082109333	794
1012	196.6191250402568	59.38941460526886	780
1013	-17.80756800126828	10025.170831372086	349
1014	195.8405664365876	57.661353155376624	778
1015	197.00308491000823	57.82342472050628	785
1016	193.0933033544837	54.78544688652986	804
1017	194.97153348823898	55.74351918729181	796
1018	193.97730574135966	56.54608547191982	807
1019	197.74906254811393	59.69448313960854	766
1020	-42.78350153653447	10017.950761666398	303
1021	194.4844589619204	56.763383674271864	788
1022	196.69198485330688	58.93269741775878	777
1023	197.64835540341235	59.77789365563254	769
1024	196.2651928331258	57.89735899607856	775
1025	195.30457533954524	58.131830595481176	782
1026	-126.4246107868849	38.26647124644448	2000
1027	193.73587271919277	57.20376436319483	785
1028	195.2374314839149	56.985554625381724	788
1029	196.36825274907287	59.250560364154836	784
1030	195.5305652854495	56.92031447911159	790
1031	-35.021146168297335	10018.687492769015	308
1032	199.3338093118227	60.82967149823206	764
1033	191.88266756315548	53.81443082204574	815
1034	194.65402800626967	56.09248923098978	792
1035	-40.00120812192583	10017.783186212959	305
1036	195.80744075739204	58.99584754812567	770
1037	196.63765003804767	58.6554732595915	772
1038	192.85766671898895	55.188261981289564	807
1039	-82.31070634691798	10004.93828713776	120
1040	196.73766732529526	57.59543703630429	778
1041	-79.94845717340294	10006.65592122121	148
1042	193.6683868531831	56.19370492895655	796
1043	195.5742925935699	56.904999543080514	791
1044	196.77629491061737	59.221104637881886	782
1045	-46.616626238877835	10017.097068963216	298
1046	195.24379711792616	58.15398224350075	796
1047	194.21164839935236	55.186967884883494	795
1048	195.28894165495026	56.68248119551865	789
1049	195.93520908050434	57.10122767448266	802
1050	191.77491739280663	54.88363355918106	819
1051	195.80219274944156	56.94247959242373	798
1052	195.14111814349232	56.72403068156328	800
1053	193.84008495585715	55.146438803895585	814
1054	-77.6586817772076	10005.700296850744	178
1055	-84.80285731235118	10033.691811201983	541
1056	-41.53009693696946	10017.484903584958	291
1057	194.7639146697208	56.055258330983904	806
1058	190.83984294788414	54.58955391633503	817
1059	198.15673057883603	59.2722944660206	770
1060	196.87249243426254	58.475734354482924	781
1061	198.10155852349777	59.22427797995034	773
1062	-104.30140592897641	10001.180968441739	68
1063	195.15191751773418	59.57156931496322	816
1064	192.66539739909945	54.543283899247065	828
1065	191.53846337824586	53.96390590109853	830
1066	198.35521651180412	59.01935372751248	781
1067	197.8810995650954	58.61434420618804	782
1068	199.56165126062038	61.25887287005375	755
1069	195.56665792170486	57.01334500755997	785
1070	197.2847287825064	58.780952778818744	779
1071	195.11596290979864	57.15511094165104	788
1072	-39.21443783620397	10019.016481058517	293
1073	199.3337224253191	61.57886434812033	759
1074	197.87823322567803	60.03963229295958	761
1075	197.9855255807028	60.609555136076025	756
1076	197.2825897765122	58.93499109205623	772
1077	198.00422093153665	60.82694992624591	761
1078	197.00059417124157	58.88251262414219	782
1079	14.11308189567221	10033.874794312036	537
1080	195.4636423890962	56.410253999844365	799
1081	197.7917895785338	60.110010870095834	759
1082	196.42006231296517	57.42122656342195	788
1083	197.1098397207638	58.87887970342688	786
1084	196.26762115664778	58.027469917966	782
1085	195.36081271497633	56.76766942071199	789
1086	17.98161085249596	10036.39973112667	503
1087	197.11756635740252	58.503631740145586	785
1088	45.5569803731683	10042.354656920623	617
1089	196.38333917228746	57.92962942882135	784
1090	193.50728620130954	56.828066672083395	801
1091	195.65191341791567	58.03649244240583	784
1092	-43.18606552098203	10017.133513300632	307
1093	196.64190252536753	59.468552286699094	764
1094	195.55414859492913	58.25146523387105	777
1095	-41.637941155283016	10016.868699101424	271
1096	197.28050071329793	59.80474248985052	766
1097	62.03999244290202	10047.932884906733	689
1098	194.227098168466	56.139399289820396	796
1099	194.3028492652693	56.18579371746143	791
1100	189.87443764368197	55.421216510199116	830
1101	195.37026752395667	56.849164844451174	781
1102	196.24146054677908	57.37244930993918	785
1103	186.9185331229407	53.17201196434185	850
1104	192.58843741927518	56.49980865930513	801
1105	191.5690830108883	55.29210563483199	815
1106	196.0808545876726	59.42664999111718	772
1107	-0.7456526860441386	10030.1391772008	411
1108	195.8934849088035	58.22676409557673	794
1109	-88.59701517371403	10005.150003413639	202
1110	191.5534699780918	54.89511827808056	815
1111	189.5492336819058	54.154191428821136	821
1112	190.83761350045796	53.85617518132	807
1113	197.8004577685483	59.53634932490144	772
1114	197.3494555213916	59.79863977763309	766
1115	-40.893686690677036	10017.994458815949	302
1116	195.6281726719035	57.54006180463164	781
1117	-42.45804406605681	10018.949102417499	272
1118	196.65190219183035	58.552275716791634	768
1119	194.9045927464584	57.71130232840795	792
1120	196.00409386348255	58.28562242564163	773
1121	-40.28259087443256	10020.239365319445	258
1122	195.32226975287577	58.514386481667344	771
1123	-85.29077688806252	10007.387124618175	191
1124	5.365422949470926	10034.071808640025	512
1125	198.15525562837013	61.38353711438296	746
1126	192.3606107811022	55.552445252431546	802
1127	193.7633148604979	56.12745489754344	786
1128	193.6714996505468	56.284389178282765	786
1129	194.95230896851163	57.17636858767188	779
1130	-45.41131030027412	10015.839841465644	301
1131	196.1461341210978	58.352206603508705	767
1132	194.22925665234848	56.97035602612859	788
1133	195.50314870580345	57.8855183585685	777
1134	196.70299108266107	58.8736318541951	767
1135	196.88319193998814	59.32942649867003	761
1136	196.00800979023685	58.38876104712991	773
1137	196.18332913528485	58.51553763294375	769
1138	194.44323058982084	57.22424344724776	782
1139	194.03463789089275	57.94475365899049	780
1140	-25.41944467353872	10021.593951616514	347
1141	-24.823147984719185	10021.661242946027	346
1142	193.31797600841693	55.91739162564688	790
1143	194.8713898216709	57.71566141921373	770
1144	194.4823353895399	57.771561744999886	768
1145	5.055194843139603	10031.029459715455	450
1146	81.66789579027602	10055.512545334212	767
1147	193.509320770575	55.655408494128274	793
1148	194.77736549797405	57.06167764525186	791
1149	194.56264817086912	58.461862832361234	771
1150	194.16730563936127	56.195132629795076	794
1151	197.43527914367556	59.450471844456985	762
1152	197.35311538373415	59.35029666210563	770
1153	196.69095471177303	59.68212503164076	764
1154	193.84602809339412	57.09824904370812	791
1155	195.2707301010525	56.542843101263166	793
1156	194.9860844099187	58.15259228560888	774
1157	42.152724555038276	10038.347313212269	679
1158	-21.45694684217166	10023.395453368474	343
1159	195.71259830047032	56.864548881016844	794
1160	-27.47945159145077	10022.098477275029	319
1161	192.28444276850487	54.62379601882776	814
1162	194.1167524218753	57.890090653306444	781
1163	-55.10819026015297	10011.840715354907	258
1164	189.0962756384852	55.3535718732037	828
1165	196.30220133940273	59.33747718120057	764
1166	196.3016414831209	59.45132850190308	772
1167	198.0177383215539	60.61790893596141	754
1168	190.08575530758037	53.17881455662654	825
1169	196.71292216869006	59.45824496484354	764
1170	196.51287501643537	58.84414716776283	772
1171	196.93325982037217	60.08295142525241	766
1172	195.4915711230793	57.908783080082806	781
1173	196.54277055776183	58.65443069929658	776
1174	1.0742923733969434	10030.60712489199	410
1175	197.49997671939943	59.46385041981697	763
1176	197.5404276250882	60.43702208626703	757
1177	-27.84313713384121	10021.619314660922	356
1178	194.64092717243142	58.377605761219904	767
1179	198.17745551158518	59.92141531156591	762
1180	196.88169659831007	60.04940455900352	761
1181	194.05458725960793	58.09604044916988	790
1182	3.876742914992519	10033.352712714584	409
1183	196.6738608906034	59.245971982225505	773
1184	196.69537027555583	58.509856578187375	773
1185	193.94630507503507	57.7586813201729	782
1186	195.2493309376935	58.08973494752721	781
1187	198.0964014113522	60.86746489581499	762
1188	195.37126187700414	57.32599685595583	789
1189	55.516908017972526	10053.398245136292	815
1190	194.83887181798244	58.0979834886069	783
1191	195.8772722253226	58.12772353182066	783
1192	192.82029565083326	56.006879271732586	802
1193	-48.016009445105965	10017.904661634222	310
1194	81.44591943123865	10052.782895406237	776
1195	191.8543878513229	55.379142425167196	806
1196	29.339299478077777	10036.433829209545	584
1197	-104.2673279154024	10001.057025828344	77
1198	193.6797740175852	57.258103108692595	800
1199	197.07589882619138	59.44867050665971	772
1200	195.67709885909662	58.36004317521428	776
1201	-33.681762535582365	10020.425060784675	302
1202	193.6929979372685	56.44108367876895	797
1203	190.8334396612739	54.75793686954604	808
1204	195.6874447952127	58.15312072238189	785
1205	193.8184118732045	55.971367963605005	800
1206	196.88220806374875	59.25877170855485	781
1207	197.03633946422266	59.50311723540584	770
1208	83.1390667098828	10053.344035487473	812
1209	196.26312285603834	58.522797457697216	781
1210	192.55338669117245	55.96404902187925	818
1211	195.54571283253864	58.46723391282101	772
1212	194.23285403869284	57.19496559699251	788
1213	-61.002250155705745	10014.979569394905	250
1214	192.62453659684425	56.0460997338553	807
1215	64.25723980875205	10049.866342292626	679
1216	197.51839262547662	59.8587917131032	771
1217	195.78142146630088	59.589710264965596	773
1218	192.4674135568212	55.40342374881161	809
1219	197.5930628717305	59.57868359826	772
1220	194.76350046266165	58.804848346855046	773
1221	195.4276518374971	58.208083700396145	776
1222	197.5307951494057	60.299876327469306	765
1223	197.1464894283557	58.37066288839944	782
1224	196.09659821255448	57.98346533569516	776
1225	14.023257114831736	10033.26051857738	480
1226	197.31149389111133	60.32562184299396	759
1227	197.51757477288737	59.363995211184886	770
1228	196.59427849457276	59.758151096348094	758
1229	197.6220602205706	61.227836419308815	760
1230	195.0095099191089	58.36547197962757	782
1231	197.64033289614432	60.021180460298105	758
1232	198.53281313130873	61.331631038129004	756
1233	195.44775820594023	58.234761876332776	772
1234	196.26769795152924	60.025084109073	765
1235	197.78566066059958	61.89264728315307	752
1236	-44.18099455891134	10016.89351247181	281
1237	196.85030811124574	59.39770846203449	771
1238	195.0118090628685	58.08269359821353	781
1239	33.18054725378187	10039.747608587079	542
1240	199.56473462679796	61.58835771216253	753
1241	197.73449118742772	59.635115480271566	763
1242	197.26654775195271	59.68408734508809	764
1243	198.5770162655619	59.9897377108398	768
1244	199.32907197569133	61.42612470371633	752
1245	198.02854999341807	60.71483354302496	754
1246	196.05354985217807	59.05305228756691	773
1247	195.89080037637433	58.88518591834797	768
1248	197.53301714498954	61.03966759194336	748
1249	197.20247016530453	60.37472261090047	759
1250	13.062208539845045	10035.373383879627	503
1251	196.21111237470296	58.58752912749455	774
1252	196.867960462973	59.50248012041296	764
1253	199.2086143050605	61.0221482790034	755
1254	196.82126019088062	60.68974926817751	749
1255	195.70566908247218	58.43868344104497	781
1256	1.5683156803393103	10033.030257279632	392
1257	195.28527663778524	58.362047491732056	775
1258	196.48485971206978	59.149173498016424	770
1259	198.35330250975895	60.805320382153205	756
1260	194.31850713822192	57.27529425040193	799
1261	195.84017041591758	57.75683861479015	778
1262	-44.516051670468364	10017.341309823993	277
1263	195.20998383579808	58.01430801397998	780
1264	197.3376566164875	59.81053597573931	755
1265	197.7478441077785	59.22164368045385	770
1266	195.0277973150551	57.79905844524353	784
1267	197.93201461445477	59.16917130553196	766
1268	196.79691945438807	60.022507793994386	761
1269	198.64302043277803	60.20573537138262	759
1270	197.9325301090679	60.120005407704575	763
1271	197.00126851216282	59.74005342767114	767
1272	-23.07795816866252	10024.172041004107	320
1273	198.1499210105976	60.55886958503984	762
1274	196.260215317943	59.20309268157552	774
1275	193.8931054052032	56.61714092005349	798
1276	195.43064176344038	58.553105523837736	767
1277	-49.09428977336174	10018.230564124959	277
1278	195.24510934928247	59.409267775833634	770
1279	196.02574585940278	59.81111370916261	764
1280	195.55206842544914	58.839011787828305	765
1281	198.27464868915004	59.75843323733352	760
1282	197.06198285782435	61.40827006028968	740
1283	-86.99192165133701	10003.241763773975	116
1284	200.4704168625136	62.89581124455614	747
1285	194.9554735693553	58.05526867616264	782
1286	196.3899212830049	60.29030986946714	752
1287	197.71134792310121	60.936991919639034	749
1288	194.80735571330897	58.570627563068804	760
1289	198.1359457023581	60.424344338909954	752
1290	195.3606253001473	58.30397786896731	774
1291	198.41649891511423	61.64114918860486	752
1292	193.47363021740162	55.876693743200775	799
1293	196.22897548673913	59.82758907376773	755
1294	194.91871689993116	57.510461866946734	778
1295	196.81874960522597	60.36826714345514	752
1296	195.694299670423	59.79399620122758	761
1297	182.92128573657	56.20177802124	877
1298	195.14242295584262	58.851924029774764	762
1299	196.05125001096462	60.04699595397221	747
1300	-51.915715043452046	10018.589929764761	297
1301	195.63038788208968	58.639866090054824	764
1302	193.73599846764114	57.831561380530225	782
1303	197.26341033753118	60.53631871174914	753
1304	194.80999789274352	56.73345009341082	788
1305	198.93628706201852	61.57095291664691	753
1306	197.6005658273073	59.344233216882735	770
1307	192.32802891994402	55.91108386375343	800
1308	195.05490667286054	56.88561204620258	787
1309	191.77990606816513	54.77777423307047	811
1310	194.0206362751113	56.54003094896797	781
1311	196.0128248317066	58.544719242541625	777
1312	195.95822580979407	58.671097733365336	765
1313	196.0531232296529	58.873330956153744	757
1314	195.41347311446026	58.1054724777357	768
1315	196.22941198144406	59.45170853885944	753
1316	196.4819896589129	58.400263292583354	771
1317	197.22827996638907	59.26216601164121	767
1318	193.33284844615463	56.66775345104573	788
1319	-17.292895232256328	10022.59583525077	391
1320	196.67922041665577	58.10035650587005	775
1321	195.67145622680522	56.37864043959759	792
1322	195.8194539066875	59.82437041613049	779
1323	193.21664907584997	57.93761587367269	792
1324	197.53290376965546	60.860292780097794	782
1325	-44.64547889348354	10018.135248474762	284
1326	193.1588120710558	55.79013591570892	790
1327	195.78179726679156	58.04705368629446	773
1328	195.52420817193604	58.44673583788372	764
1329	-7.396775320438351	10027.891885367242	383
1330	194.60870826052252	56.70298470117135	786
1331	-37.26993448346874	10017.49193591633	309
1332	84.55762949353891	10055.388176811744	735
1333	77.12899094202561	10053.50387021377	711
1334	195.2216821724464	57.55590208216007	782
1335	-3.3632876688391633	10028.981969342101	407
1336	-36.3971223855244	10018.096105646338	315
1337	196.4720765484031	58.67222281971231	772
1338	78.21773117860118	10053.614874823768	785
1339	193.7582404457877	55.95150514590307	799
1340	196.76508733794407	58.58140830521379	769
1341	197.65714005023506	58.412973509235535	769
1342	194.16422236255767	55.83811819044332	794
1343	-8.12855106643164	10027.913678332696	374
1344	196.92357806193976	58.90333190414475	768
1345	196.95143965302717	59.373141832821126	763
1346	196.61046144983612	58.86232590824364	761
1347	191.82197448994432	54.808189583581616	801
