count	reward_sum	squared_reward_sum	length
1337	-19.805597921537938	10026.12002067802	302
1338	232.65934010632148	78.26606606844696	755
1339	-30.20916967078385	10024.683788207289	245
1340	14.240676794391305	10038.32976481271	387
1341	232.3832777029432	78.87933555668351	753
1342	230.90240953114238	73.33791550290634	791
1343	232.55749406097988	76.89924442541468	767
1344	231.74406179328537	76.81509059468608	767
1345	231.1511497825696	75.9594065840874	767
1346	232.2993623900951	77.58610336351113	756
1347	230.31109895057543	74.75854450273357	778
1348	233.28517390888697	78.81297348697409	759
1349	231.63948335350648	76.92260329904242	761
1350	230.90481396835716	78.39990581032117	761
1351	232.4425738809185	77.34452656254844	766
1352	228.58675508479584	76.3049180852133	761
1353	30.447375531672293	10043.535593329949	450
1354	233.64064158352937	78.88242714098052	754
1355	233.67957055142543	80.1429123190676	744
1356	231.52108441005745	76.07646481297108	772
1357	232.92116430838152	76.57978851540155	772
1358	232.26421760807062	77.67908859718689	758
1359	233.31578211532536	78.75526456865288	753
1360	228.78675608233067	72.93713951655421	787
1361	231.77959197642346	75.13688820314192	783
1362	233.21658326726168	77.19600787950125	773
1363	233.51209426404506	79.37924806723504	748
1364	233.30791820965652	77.64324339678653	772
1365	232.08674116603686	75.12754897692423	788
1366	232.3523446068594	77.75325927906599	759
1367	233.34975185129517	76.48623370144779	772
1368	232.41076872433334	76.74403211178281	768
1369	234.15965995779413	77.2927663416112	770
1370	234.08779194401254	80.05430522726284	746
1371	232.72491822290692	78.69010737803	755
1372	-53.61874653446761	10026.892963387081	330
1373	221.13878576261456	73.0166513682633	762
1374	230.56138542384235	74.04465934137957	795
1375	231.1568034731977	76.68777372455773	775
1376	231.9894647973632	77.1626204602471	773
1377	-0.01987287402967297	10032.722158789478	360
1378	-25.94076483988175	10023.41052705883	301
1379	232.870352753533	77.13248234020516	768
1380	233.67368380984468	79.15249375388572	755
1381	228.73478813670553	76.87659006771153	755
1382	16.093343462548063	10038.799455057168	402
1383	231.40700318539666	75.39466752003769	780
1384	230.4990200816335	76.45275621212356	768
1385	231.7010323276626	77.97210711824476	753
1386	232.39058149561075	77.38503704501416	762
1387	230.81477365749535	77.43558447628907	757
1388	230.4137787756143	76.04420502513965	765
1389	233.82238563423036	78.19650293859401	764
1390	232.8491495963925	79.45882499511302	744
1391	232.90234028532396	77.38221836955583	764
1392	231.8149312580708	77.59150092882149	757
1393	231.73480691825458	74.7117659476801	781
1394	232.13644366993861	76.84383150847057	767
1395	233.55847439239653	79.52320809499449	745
1396	232.55714562649308	77.25137973373928	765
1397	230.91671774578063	75.4597358576479	784
1398	232.532100238176	77.97188626425779	758
1399	232.98902124685736	79.32470226698574	744
1400	233.03454777902272	77.99872004731517	758
1401	227.87751063631728	74.80582031097447	765
1402	234.9021174666698	78.47280179962719	763
1403	231.01021229828885	76.28605831132796	767
1404	231.72312048736734	76.29882728801617	769
1405	231.05497392421609	78.55961898800862	745
1406	232.33778130805345	75.47370522173622	780
1407	232.4396731321245	80.1691261085829	735
1408	231.59285867636967	79.43703445499084	740
1409	231.09031177867038	76.42218266057354	773
1410	233.29593771945105	78.91290910498348	752
1411	234.77365328438054	80.22769926097459	747
1412	233.26385025024112	79.18114322971127	750
1413	232.86963786670682	76.94651414183521	771
1414	233.0084888140365	77.99924672736677	759
1415	234.0498443243762	80.51645781765865	741
1416	233.8347347987825	78.87451032247137	756
1417	-67.83603308584435	10008.84000411122	171
1418	234.01363663549478	80.26723353289361	744
1419	233.8005731253966	80.24648694900215	747
1420	229.54451938793287	75.67351472002153	759
1421	232.5392584752069	79.69019746801331	744
1422	233.0272038460652	79.40342142421514	751
1423	234.81505362268223	80.62921069776627	745
1424	-48.63852226808812	10013.791870758098	238
1425	231.6338948752472	76.71285544279384	767
1426	232.13588649550263	77.25564956129749	763
1427	-26.43156427514964	10022.316381601073	297
1428	234.77173802069095	78.32938844740579	765
1429	234.0497272584028	79.49450029985275	752
1430	-21.52345697032193	10025.820935226426	296
1431	232.81615614587884	78.69905101698473	753
1432	234.63505336370264	78.77707360753993	765
1433	235.1926439651069	80.00266016646206	752
1434	231.92454738737544	79.89731354527025	746
1435	232.36362810698728	79.14361569835387	748
1436	233.0823840984879	77.52326441354546	762
1437	234.2109665272434	79.93024646747052	746
1438	233.59919405058073	77.41701206662225	764
1439	232.60464516235118	75.77159944601628	775
1440	232.44795512242945	75.7546646969233	779
1441	234.15715571006103	78.69017972940901	759
1442	229.93749490724386	75.30593545862182	773
1443	233.42164020975443	78.13511290528315	761
1444	233.24527671406503	80.44314920225264	738
1445	234.1065037754162	80.835038679168	737
1446	234.30801512990809	79.87764534239193	751
1447	43.6772119399979	10046.943020365361	514
1448	232.84939348120045	80.08231923944898	742
1449	231.82720168270566	76.1377591215395	769
1450	232.92499477703194	77.57244512355616	766
1451	233.0932386642238	78.91159999299694	754
1452	233.15766052564214	76.97837661940159	768
1453	233.55264874528567	79.59166084965968	746
1454	232.98685775715015	77.26368191978543	764
1455	231.06353361160805	74.88819561492333	778
1456	231.0725105473871	77.06757097413941	755
1457	230.7150800140925	76.5762443130022	766
1458	-106.66841285429447	10008.926043294294	277
1459	231.4125515913167	75.86446638638422	782
1460	232.84092067149575	77.74481228639256	760
1461	233.28048964573884	78.78468543523745	755
1462	231.32819464586544	77.12722933552284	755
1463	-92.02415031772401	10002.041754366142	111
1464	232.4313164629358	79.44500180980745	748
1465	230.69146875431173	77.80908905112665	751
1466	233.30960756640994	75.57246444693236	782
1467	232.78072824626327	77.78578607789423	762
1468	232.83728684217596	77.4545207248308	766
1469	234.18866961849216	81.8498987841215	734
1470	233.8814140372597	79.43539883776674	756
1471	233.25142458717517	79.27454089088148	751
1472	233.97126129549804	77.82624649728697	766
1473	233.95300424846891	78.97520418104816	758
1474	233.44077306422614	78.37212139773835	760
1475	234.3330868281243	80.30974035077374	745
1476	232.0150453845386	78.42756284321634	754
1477	234.09985947326112	80.75984110605764	741
1478	234.6910136041204	78.22727144789411	765
1479	234.68494268171756	79.84102120605367	754
1480	233.51893577352263	79.58832146996382	753
1481	233.44436268620848	79.03800670766442	751
1482	231.7811609436964	79.06265123181134	744
1483	232.70620650534417	77.84806513280157	762
1484	233.45674957156413	81.49583420694627	732
1485	234.61658249813976	79.9869522886275	753
1486	232.24583118891684	81.08586627513198	730
1487	234.623671896484	78.36374156666004	762
1488	234.51486273486006	80.28162580615628	746
1489	231.94433504865478	79.06073287451257	745
1490	234.29585631188053	78.34950460741427	759
1491	235.08335418146535	79.8592378153483	752
1492	233.68485333201872	79.823809086881	746
1493	235.2312778630079	80.55992561673195	745
1494	229.84707125330212	77.45300025523163	761
1495	-32.35467427691404	10021.878635590381	252
1496	233.76030930094961	80.7833048672721	741
1497	233.38017347491817	80.01082865033807	748
1498	231.91437993134562	77.8592915495005	757
1499	233.28041532851196	77.18288194661945	767
1500	231.04710554234796	78.1598316598241	750
1501	232.86437548941123	79.50194460442934	748
1502	233.86944952310478	78.68083588536496	756
1503	233.70407256398266	79.16208997119116	754
1504	230.70292081575153	76.91422747604658	763
1505	231.62281525625605	76.9684727967274	763
1506	234.82356759856702	78.17945411193098	769
1507	232.1811568991578	78.2056142636795	760
1508	232.3950494213721	76.74728142849469	768
1509	232.31586852482948	78.40372401671796	754
1510	-22.34655305907269	10024.906848677412	296
1511	231.11842908003436	75.6791866233397	773
1512	233.89099602336282	80.83606982785349	742
1513	229.9762167896096	75.72704872134278	765
1514	230.9101872230108	76.12574497223692	773
1515	234.0459109664394	78.44413630660348	756
1516	234.6121806399148	78.83985407505708	759
1517	233.26354710710595	78.02349009256197	758
1518	-17.31970562023639	10027.379130644436	304
1519	232.62877046819128	78.96056337384707	754
1520	231.64679299753254	77.54608470596087	757
1521	232.95664914554325	78.67689900347364	752
1522	233.41431322209465	79.24458771656501	748
1523	233.10568321612627	78.30825848009849	758
1524	234.14051499204655	78.47319519983321	760
1525	233.36710599019173	80.21184395048007	742
1526	232.85733232573486	78.08351738253754	753
1527	233.01424690883744	76.71644661121468	778
1528	230.09294892296674	74.42188688794609	785
1529	-24.07029769338115	10023.069831884603	300
1530	232.11461015018574	76.03646931149243	771
1531	230.63192409080744	76.1621762321606	773
1532	17.77497122397976	10038.845796597037	413
1533	233.98470311871472	81.73177781264069	728
1534	230.8166600438758	77.22117523274999	752
1535	233.18612188454148	79.045527161809	751
1536	233.05907278928217	78.62675263713327	760
1537	231.90064575065216	77.18953736586018	761
1538	230.14869379347877	75.37618308698654	767
1539	230.93157209025426	75.9418994625313	775
1540	233.10523376531842	78.4411981532719	755
1541	232.9960983011092	79.92713133895644	744
1542	232.73835000368268	78.79284975907444	748
1543	230.96655886271475	77.136520496978	760
1544	-126.46800765218114	10008.900905037748	103
1545	215.61062415197097	82.61293658212935	977
1546	231.4852681968017	78.47462025566256	800
1547	233.72546131836668	79.3434160506633	754
1548	233.9398071052142	79.64850457699742	757
1549	230.99861315645586	76.19221606472092	766
1550	-21.76969607898708	10024.510528399713	307
1551	233.6899125575299	80.44908028187994	743
1552	232.21150778116498	76.78481612707778	766
1553	234.3399137355119	78.96600291438672	755
1554	233.47797443303597	80.98608216901202	745
1555	232.03846719901298	79.54980258282355	747
1556	232.83515959660477	77.7247812346481	763
1557	230.720706756653	73.64229956738095	803
1558	227.91684320698295	76.42025323960075	758
1559	232.83487496306887	76.89060961624976	768
1560	232.28894253812334	76.35355857804582	769
1561	98.15813023095512	10064.748047618315	679
1562	233.01633160434045	77.8938672371908	761
1563	232.69814963233767	79.90654699993453	744
1564	232.94714927679772	77.50646223131992	762
1565	232.97466123655767	78.35799178120716	755
1566	231.8094541937294	77.27767854229194	759
1567	234.4533245205442	77.95506157633285	766
1568	231.57271144075008	76.65073067403512	769
1569	234.02864013969926	80.56906581216676	741
1570	232.59951847219318	74.68964795715421	789
1571	-65.5704826825366	10009.878352836724	172
1572	234.20748426055786	80.37667435671676	748
1573	231.60421842544767	75.27785633833614	777
1574	232.1046883236379	77.34997957052128	759
1575	234.42199966381312	81.52272067117318	736
1576	233.0663648568905	77.71102651271981	764
1577	233.09561453863265	79.96928986369639	738
1578	233.9275049520736	78.63395096339924	752
1579	232.5518685754728	76.66238545895142	767
1580	232.72658207270885	78.00115242585116	752
1581	233.3214594694157	80.03389681582087	746
1582	231.87393457552042	77.80358344385168	756
1583	233.82099828769844	77.60849373405765	766
1584	234.53780066262635	80.9454728493384	744
1585	235.1847892027181	79.85427990091603	756
1586	234.2945389162289	81.51359481181564	739
1587	234.32334379451498	81.04679622131933	741
1588	233.36798214674067	81.7723380517652	727
1589	232.89020209912405	78.50254677890274	756
1590	232.38849733979387	78.05837118843955	759
1591	230.35193745980422	76.47450717875473	767
1592	234.51472743768124	81.33593299367683	739
1593	50.24880218828511	10050.3940393599	521
1594	232.6399129490911	78.51470628613956	754
1595	25.81389491041	10043.946013060366	412
1596	234.15886879556595	81.66886422186631	734
1597	233.19152863406407	79.89381282613006	743
1598	227.7516122950116	77.59231436898294	742
1599	234.48798240833187	81.74414888793436	734
1600	232.45039757460057	79.31855618695698	744
1601	232.16178987842005	78.25438274090094	758
1602	232.2864797200974	77.24799796048208	770
1603	232.00151373404364	76.501320109906	773
1604	232.72462490394568	76.8425321804679	772
1605	233.78094519851865	77.67238252246064	770
1606	233.0738698025539	77.39636966679508	764
1607	233.83727383586756	77.11513907965389	771
1608	232.2628939336378	78.27210784338648	765
1609	22.64715651019594	10040.969072478101	425
1610	232.7517863672534	75.47295276137791	788
1611	235.399124666029	80.81449730963622	748
1612	234.69074626001284	77.82305859535393	772
1613	233.46102476651396	79.52636458904011	747
1614	233.94650751788797	79.51557599535847	749
1615	234.21572553249175	79.52013863141032	751
1616	233.95075350126285	79.51993579059979	751
1617	234.96068645180225	79.94472342248433	755
1618	233.6349451196825	79.99539241249317	753
1619	232.39840983893856	79.01464007408516	749
1620	233.51972903237885	80.43203401230912	741
1621	231.2257263275767	74.62350878277496	785
1622	99.31597664022709	10064.107377979783	693
1623	235.13543665650877	80.57486849838448	747
1624	230.8062840516368	75.90914942084736	772
1625	232.4414826238961	76.11076576483511	777
1626	234.85060569628192	79.37284577588034	759
1627	231.81600363376862	77.17425756980144	763
1628	232.68194355873027	79.19696602161663	748
1629	232.69961141047284	79.0144193205727	751
1630	232.9224432625285	80.44322650011594	739
1631	232.953111495306	76.91757313217754	773
1632	232.4730719873411	78.67148010486454	756
1633	233.67273419258473	77.41600447522033	766
1634	232.1428054737072	79.51096273032319	743
1635	231.874978099719	77.78578649800642	755
1636	232.13936038317533	76.93341596128137	768
1637	234.21661108943815	79.67776544788241	752
1638	233.33882713591603	79.42963719749508	753
1639	234.6530904826501	82.376435953149	734
1640	232.59546290050994	78.10762415379308	759
1641	230.4510004087035	74.17614033784379	783
1642	232.35338117306551	76.83037908655149	771
1643	232.18142228619172	77.77348464109485	758
1644	234.27128666996273	76.62883803073893	786
1645	232.32338042394517	76.49576565899132	775
1646	233.60048560533193	79.8544201814273	748
1647	231.49705794169694	77.89879828044069	754
1648	234.64178812700743	81.02915762004093	744
1649	232.69659731408157	79.46604492662273	746
1650	233.4187498843047	78.88539650898072	755
1651	233.10968537888442	80.45376757633059	740
1652	232.4260727342992	76.89396194193554	777
1653	231.38378948238324	77.33185248872168	763
1654	-31.592839393690085	10023.192043667988	289
1655	233.8531254992713	79.42220773397463	751
1656	231.70496434832563	77.04268463405431	774
1657	233.12432219559636	78.84230759446146	762
1658	227.86573619103666	72.8165561490396	795
1659	231.23887404389671	77.2280603931975	767
1660	-29.8942326606696	10023.503102272225	291
1661	233.89378165185525	81.26447933425102	735
1662	110.0393734580905	10071.876290307078	684
1663	229.93847511721376	75.44977035964953	776
1664	231.00169302362175	76.40376167445939	769
1665	231.88824331398655	77.64592700374023	757
1666	227.68098661543996	70.92493264090677	811
1667	227.70000926778206	74.57807944683893	778
1668	-66.59000030492959	10009.49114404052	169
1669	233.035257158768	77.56615968073433	767
1670	-31.43815420173162	10023.842023797384	270
1671	232.99306858246962	79.53921412630756	749
1672	17.508091141428267	10039.382622988947	404
1673	231.75775736430094	76.08875050572446	773
1674	233.70373139047422	79.7672802105719	750
1675	232.15501903593375	77.70150875020659	762
1676	232.72061003394887	81.21291675033861	738
1677	231.4421450844722	77.68352141927376	758
1678	231.27845867714154	75.8671708225203	770
1679	233.1744550135712	80.7747921119036	737
1680	230.74489429191533	76.98735391555255	774
1681	227.93423494443633	72.82328005458139	786
1682	233.27062719398108	77.47755787254707	767
1683	230.7261214400365	75.57915629115199	778
1684	232.3532854450693	77.34555460889551	768
1685	229.33092854743072	76.32722666267593	762
1686	233.58138914037764	79.10160263029334	756
1687	233.20246648682053	77.21620564483162	770
1688	232.99649571372882	77.69509436967311	766
1689	233.0411236912409	78.12359516523989	759
1690	233.344052795844	78.12409554491919	765
1691	233.74088425917765	81.78099047314603	733
1692	234.64809646974206	81.59975393406667	740
1693	233.56859526738583	76.76568878751308	776
1694	230.7635151435096	76.05180290573861	767
1695	226.1025402173559	74.30970220706882	768
1696	234.6977083397157	81.43178272423594	736
1697	231.54815284456672	76.83421683811932	772
1698	234.11647106644762	76.70951358477919	777
1699	231.51716595495353	79.0759502623972	748
1700	230.8259333536606	75.73944545121212	777
1701	233.88851770224002	80.72978970482123	745
1702	232.22397696506695	79.16220719141181	752
1703	232.77541120760043	77.91290300561491	760
1704	232.52482836695773	77.7900866067128	760
1705	233.01094852454446	78.02965472398047	759
1706	233.20704987586313	78.25410419413016	763
1707	234.1577776297184	79.82040292703675	749
1708	230.11331805527925	75.43293242433549	786
1709	234.19666721828946	78.56593885394753	763
1710	233.63451667059655	77.50384998070768	773
1711	-50.462965448077725	10016.720185283579	246
1712	234.73765529602093	78.50411811983629	765
1713	230.70810650660093	75.80873814698779	774
1714	233.81425006428714	80.99565361994328	740
1715	232.36274930585967	78.77108966561308	753
1716	232.69636301646224	79.5200077974766	749
1717	234.99598971345358	79.89979351259636	758
1718	234.07977749593692	79.75569208583491	756
1719	234.56253814528353	78.93712448999162	767
1720	234.2475278967391	81.71882034156359	735
1721	234.82661137447352	80.14537641091194	755
1722	15.46222125002464	10038.91587939562	398
1723	230.2602561593625	75.84459273447013	787
1724	233.32772896110774	78.71677278592107	760
1725	230.19541278516718	75.63555810526928	773
1726	233.77706824787677	78.31631765506785	767
1727	29.661224717698246	10043.484093760755	443
1728	233.58432287746513	80.9039951009756	741
1729	233.31044667478122	78.17789982579042	762
1730	234.7002635033332	80.45418728818727	747
1731	231.4816719449316	77.82655919545472	753
1732	232.3432937910637	78.53999527531573	752
1733	234.88818199828518	80.32268018657133	754
1734	233.72436817645539	80.36962242663363	747
1735	234.6024463124213	81.05803119174563	744
1736	229.68389534818002	75.50325911388146	770
1737	231.96845975118956	77.40967646346105	766
1738	234.5670976922809	80.82579839280903	749
1739	-17.241515533106778	10027.051101653271	309
1740	233.47593346736858	80.91834422281872	745
1741	49.31881038836164	10048.843771375057	527
1742	232.20615956769035	76.76655223447706	773
1743	234.80906640858163	81.65510031297322	737
1744	233.1285501943196	78.08997994962365	766
1745	-66.10953746083382	10009.389110257467	174
1746	233.88312054872102	78.19114091246007	765
1747	234.0228193003558	78.647346273151	761
1748	234.52776073448348	79.81253385599767	750
1749	233.74127307116876	79.3977674472854	751
1750	232.79152036165945	77.52439115642568	767
1751	230.83623041354232	75.68862312829812	774
1752	234.2241730512237	80.7190803854242	743
1753	232.8911694424045	77.36650105083797	768
1754	233.9547732770928	77.52851691012134	769
1755	233.0193159664111	78.32541209194787	759
1756	232.39988673072435	78.78114927529303	756
1757	2.5807175453364124	10034.360938703967	366
1758	233.57739877536306	78.80889113425236	757
1759	233.00066552925816	79.29058028767922	759
1760	234.2985757874075	77.75493679139741	773
1761	56.96859266303696	10048.266416042708	588
1762	233.01078648213377	77.47215127365098	762
1763	230.9030346358115	77.73513539537996	763
1764	233.24204794924518	78.6911565012123	751
1765	234.04441079532558	79.97321322225395	749
1766	233.35375021570528	76.66090550835182	778
1767	234.2215022155487	77.7215133943787	765
1768	235.01507135502746	80.0108883005877	752
1769	-26.972258697651228	10022.613236248115	289
1770	234.563678446769	80.3437640443144	749
1771	232.39555313276833	76.31609026483876	774
1772	233.97496620092986	80.14875494672543	744
1773	233.76354434081426	77.34145014760328	767
1774	77.6915948921779	10055.32400012413	644
1775	232.8809156198294	76.71322359994878	773
1776	233.42504640714128	80.13503320973813	742
1777	231.69768755390976	76.58522403057825	775
1778	233.93907945270823	77.8931963170974	767
1779	233.8537543420122	75.03968114173271	792
1780	234.88477971923393	82.16031108248737	734
1781	234.67649696788874	79.47360117516561	753
1782	-19.129503627432513	10027.146954873786	294
1783	233.53531003557922	80.91173645469902	737
1784	-32.40702767862817	10023.103413886154	286
1785	234.1845898357307	79.91376254985376	751
1786	226.5121795469436	76.5981421342373	743
1787	232.26948906871107	79.3780019719045	748
1788	231.6659633573136	77.93668762118476	753
1789	234.68619110795615	82.98083687339943	724
1790	234.50982789446104	82.1682367800118	729
1791	231.1887560020833	78.20133480744789	749
1792	234.1532246674249	79.96293579359043	748
1793	232.60022898466374	77.62750512753726	761
1794	234.21359609824052	82.01477366267675	731
1795	232.71508329964803	80.59763297029379	741
1796	25.897530933278844	10041.851316487298	432
1797	233.53352494698936	79.68956303585693	746
1798	227.21541717103364	77.23698797379055	750
1799	230.55008656325606	77.9947282337423	756
1800	233.26024840319022	78.52347851825954	753
1801	233.78299435266283	78.99262732915766	756
1802	231.52091307504878	77.69446522854021	766
1803	233.17958183749042	78.4336208765182	758
1804	61.33583611258362	10050.993484885767	578
1805	233.7474028853583	80.00704459576811	745
1806	231.45298081690083	76.9790827375739	763
1807	231.69693743900075	74.51968990774947	788
1808	234.15484428897545	79.8902949503269	747
1809	232.65870073996425	79.43592092676818	746
1810	234.64000149120454	82.03655462249412	735
1811	233.48030627329163	79.21781670834557	752
1812	230.95464313156774	75.10932025551898	778
1813	233.73177881999555	79.66234322929127	747
1814	232.4039689752642	77.9941984965789	756
1815	233.98895990409244	79.32919474985611	752
1816	233.73626064796895	77.12680844069935	774
1817	233.64935358858895	79.43974261755721	752
1818	234.49698687491835	78.78789124573046	761
1819	235.23094334308206	80.83284847596309	748
1820	235.0913399055537	79.85539489576054	755
1821	233.6728686823271	79.85361183568241	748
1822	232.46684248521052	78.22358967332823	763
1823	233.50340581664233	79.28563698848832	758
1824	232.0149421696293	79.63495903030409	744
1825	233.75387665763577	80.11732748755301	745
1826	230.67107697261758	76.58928873429785	768
1827	233.87949266841724	81.91872073363254	730
1828	233.90861090365124	79.92249093244357	750
1829	233.6505864864929	79.51567571932581	754
1830	233.21404562592556	77.72876439538851	766
1831	232.97711350147608	78.23625305549366	759
1832	232.24537779280112	81.4509092191814	728
1833	232.92354744488466	79.75213539741641	744
1834	233.55670974996144	82.88018788025784	725
1835	231.42338548367277	77.5657491461934	761
1836	233.95040383372225	79.8142716115994	747
1837	234.39923784733614	83.40433030108794	721
1838	233.04679654296285	81.7145079407142	733
1839	233.55596571635482	82.63334612960624	726
1840	91.9158401610153	10062.732956804894	669
1841	234.62369161465074	79.71722121136028	751
1842	231.6737465459308	77.34874923443509	765
1843	234.8765512768773	82.17818207639421	738
1844	233.1634218790427	80.26480416292645	741
1845	232.45994590979498	76.91493135058428	773
1846	-62.47095136407821	10010.723389126328	182
1847	234.49350024282182	79.99503773604025	749
1848	-47.30883803841805	10014.272137020886	252
1849	-16.904809365967452	10027.400687796384	307
1850	232.42521411545812	79.16815309091321	749
1851	233.41234089536823	82.8515699095733	717
1852	232.16527354581845	78.85893875999986	750
1853	233.83742666918585	80.55192307112516	742
1854	234.36856862292345	79.08236990211851	756
1855	234.10058372785815	80.34505789185873	745
1856	234.8598954818475	84.04599909265762	716
1857	-30.667203150266417	10023.867019168954	265
1858	234.64829456940348	80.8338746986661	747
1859	234.05243403284646	79.9949619870492	751
1860	234.05993665289313	81.24439784855363	733
1861	232.4288453649047	80.02386544762331	746
1862	232.06375352687525	81.59952199296652	728
1863	233.0135161144833	79.48093590921094	749
1864	233.04013948823564	77.27701645484343	765
1865	233.008362495931	80.1221221411247	747
1866	233.01863559340035	81.52373624668836	730
1867	233.97465125734684	81.34107749086753	743
1868	233.60065347921403	79.80821993909453	744
1869	232.66776240717792	80.49564682959655	730
1870	233.73419450038617	82.67714606815684	721
1871	233.11476845541674	79.45738461760227	748
1872	-33.96241236403486	10021.677810166168	243
1873	229.7196729276778	77.88760850075879	745
1874	232.85364062346912	79.94404802319931	744
1875	231.33554997172502	80.11462790949733	736
1876	232.4926561115799	81.21297990353183	729
1877	233.10587884303857	80.54639844350284	736
1878	233.3797594332441	79.86591597001417	748
1879	230.17174127893614	76.7635977009869	757
1880	231.4945889257216	78.17904500990306	754
1881	235.03747536246695	82.14886106055604	731
1882	234.0083131725855	80.40707290938464	741
1883	231.36491846657148	76.76868530198557	764
1884	233.37579223171093	78.77852386376964	752
1885	29.74645845392513	10044.058662811216	447
1886	232.03781283663218	78.52636497703325	757
1887	234.31045914884342	79.92557949196049	751
1888	230.32388144747057	78.12458169079798	750
1889	232.61353443114015	77.88174126920401	759
1890	20.40727827035515	10041.762985402625	400
1891	234.89957405240773	80.13784840294119	750
1892	234.8163029014546	81.43667545929864	736
1893	233.80189008182182	83.6720031407569	711
1894	234.6717852568754	80.00823069747551	747
1895	235.89987498750284	82.89740030798332	733
1896	233.1185655559265	80.54705929225435	735
1897	234.20699989166124	81.05771911556648	739
1898	233.0525234531359	78.83639051459207	753
1899	231.77168555276387	80.82682137172336	738
1900	233.36044246707792	80.52452624917127	735
1901	231.83315633473086	80.55824853762752	732
1902	233.893122355362	80.5828330666706	739
1903	231.89896622831324	80.51076259639277	732
1904	231.33359926224915	79.70484621570307	736
1905	231.93415705685422	79.30962906230552	751
1906	229.87983929542025	79.01760854949926	735
1907	232.06237986244147	78.4771868825225	750
1908	234.41609409216179	81.67814370857313	734
1909	231.79615351441197	76.0611410339849	779
1910	234.22078497756897	81.34351904430103	734
1911	233.7001984226914	82.01386363952066	730
1912	17.19173557579849	10041.664277062857	379
1913	233.63310260123055	81.1535007027761	734
1914	235.32020722076402	81.30055119465777	740
1915	234.04727132314588	79.91278596371305	752
1916	234.65531879275642	82.01589282088139	732
1917	234.170352231465	81.41870499298624	736
1918	230.56527708930915	76.85683504967227	766
1919	233.58659342372005	80.82072222688252	734
1920	232.44779808670333	79.18308858943098	744
1921	231.8799305557956	78.76626070583866	750
1922	233.38326384498126	77.58180958020505	766
1923	234.70215889533688	81.36347418900215	740
1924	231.9180996354852	77.92707447282055	754
1925	234.55954177869233	81.61148892950713	737
1926	61.71136816549148	10054.507338371523	550
1927	232.31932967946761	79.43215576330533	743
1928	234.22480945076853	81.56324587306361	736
1929	233.59167294053555	82.84148589868727	724
1930	233.34467453919103	80.56680850092611	737
1931	233.2026655098761	79.95674739060411	745
1932	232.7403313019156	77.6332531680668	762
1933	234.4143844632437	80.68871216008917	745
1934	233.34605364347635	80.18237083499776	745
1935	-32.915294305993655	10022.685353379171	245
1936	233.6741731381464	79.39382861669537	750
1937	233.9284490443232	81.73645703444606	728
1938	232.9753404827896	77.85598142837716	759
1939	234.0968923974111	81.76668064221927	731
1940	233.0068930671583	79.9771237180025	752
1941	233.76310939758778	83.15593803777844	727
1942	232.38939805072548	81.05310826184369	730
1943	231.31839028799925	77.9379154156819	759
1944	56.77664054457799	10053.653193331025	520
1945	233.94194317733695	83.93520876093955	716
1946	229.99262959645839	77.64506556815417	755
1947	230.563850619694	78.29193372790317	747
1948	233.23131686774218	80.41555177774117	737
1949	-59.6318056635558	10012.182739057263	187
1950	231.93483810559883	78.56568232532796	750
1951	233.55990118465166	82.26540380022404	727
1952	234.92801974800804	82.8012131320687	727
1953	233.99486058180733	80.09047277882502	746
1954	234.46338126135262	81.50531288760399	734
1955	234.3076127530929	82.05673211723217	731
1956	230.8615730713765	77.55159790182923	752
1957	233.60167533563518	80.31641411999517	745
1958	233.16004114770132	80.60990247037643	737
1959	233.57979361461926	80.54416100269819	745
1960	234.6426219351325	82.05265629813239	734
1961	232.62874322761667	81.70686622352176	726
1962	231.9334987033948	82.9752293736306	719
1963	233.33667256792828	79.93870126136136	743
1964	231.60800196152312	79.66465570548486	738
1965	232.66388444622518	77.81926230766756	762
1966	234.31130546842664	80.67815258216491	743
1967	232.62284043211798	79.83050964321563	746
1968	233.23549104078674	79.51061929383945	744
1969	232.02793748265992	79.05957840127138	747
1970	229.8844762604671	75.55640845324598	768
1971	-23.050365962251718	10025.26385346062	291
1972	234.53259316109614	81.22485043872727	739
1973	232.8183054133185	79.85154619961759	739
1974	231.64471499247432	80.00377957739167	740
1975	232.11240810227298	78.34792077616723	753
1976	62.877033465981015	10054.505751221182	553
1977	233.98057508420882	81.14906340848273	736
1978	233.19415134730633	80.73308377835117	737
1979	233.19630716942675	78.67275896027051	755
1980	235.09870854015202	81.82680507517783	737
1981	233.21465617344967	80.42568087328185	744
1982	232.95447554785696	81.53801483965479	739
1983	232.56140197243843	79.27924970884182	745
1984	232.60478607585378	79.06214547650424	752
1985	233.81906559581984	79.56576870349228	751
1986	233.08071695351606	80.81984741802967	744
1987	234.7268222219842	81.00819378757971	743
1988	232.88981993583613	78.72791549429425	764
1989	234.2216891155008	79.26019517764378	755
1990	234.9126058544112	80.8375495726691	744
1991	234.79515634266912	83.0584420601298	726
1992	233.53095427326846	79.16836406968326	755
1993	23.90917290207213	10042.111949059425	422
1994	232.2153329648611	77.66413388775234	760
1995	232.87534187921608	79.22130124204253	755
1996	232.8864060064824	79.49196578702268	747
1997	229.40686162111405	76.28865972315282	758
1998	233.43911204727638	79.96259429762598	742
1999	85.9667579556698	10062.331185537405	628
